date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2022-02-11 09:00:00,32,16,0.0,11.2,7,67,01:55 PM,03:04 AM,07:15 AM,06:33 PM,4,23,23,22,28,0,30,0.0,1017,22,10,78,24,ahmedabad
2022-02-11 12:00:00,32,16,0.0,11.2,7,67,01:55 PM,03:04 AM,07:15 AM,06:33 PM,5,29,29,32,23,0,18,0.0,1016,32,10,72,20,ahmedabad
2022-02-11 15:00:00,32,16,0.0,11.2,7,67,01:55 PM,03:04 AM,07:15 AM,06:33 PM,-1,29,29,31,17,0,13,0.0,1013,31,10,64,15,ahmedabad
2022-02-11 18:00:00,32,16,0.0,11.2,7,67,01:55 PM,03:04 AM,07:15 AM,06:33 PM,-1,25,25,27,22,0,16,0.0,1013,27,10,76,13,ahmedabad
2022-02-11 21:00:00,32,16,0.0,11.2,7,67,01:55 PM,03:04 AM,07:15 AM,06:33 PM,-2,22,22,22,28,0,20,0.0,1015,22,10,83,13,ahmedabad
2022-02-12 00:00:00,34,16,0.0,11.2,7,74,02:43 PM,03:57 AM,07:14 AM,06:34 PM,-1,20,20,20,26,0,23,0.0,1014,20,10,74,12,ahmedabad
2022-02-12 03:00:00,34,16,0.0,11.2,7,74,02:43 PM,03:57 AM,07:14 AM,06:34 PM,0,17,17,17,29,0,32,0.0,1013,17,10,55,14,ahmedabad
2022-02-12 06:00:00,34,16,0.0,11.2,7,74,02:43 PM,03:57 AM,07:14 AM,06:34 PM,1,16,16,16,30,0,35,0.0,1014,16,10,63,14,ahmedabad
2022-02-12 09:00:00,34,16,0.0,11.2,7,74,02:43 PM,03:57 AM,07:14 AM,06:34 PM,1,23,23,23,22,0,24,0.0,1016,23,10,79,19,ahmedabad
2022-02-12 12:00:00,34,16,0.0,11.2,7,74,02:43 PM,03:57 AM,07:14 AM,06:34 PM,-1,28,28,30,17,0,13,0.0,1014,30,10,83,15,ahmedabad
